BookID;Title;ReleaseDate;AuthorID;GenreID;PublisherID
1;Wiedźmin;1993-10-26;1;1;1
2;Harry Potter i Kamień Filozoficzny;1997-06-26;2;5;2
3;Lśnienie;1977-01-28;3;3;3
4;Duma i Uprzedzenie;1813-01-28;4;8;4
5;Zbrodnia i Kara;1866-01-28;5;6;5
6;1984;1949-06-08;6;4;6
7;Sto lat samotności;1967-05-30;7;7;7
8;Opowieści z Narnii;1950-10-16;8;10;8
9;Pachnidło;1985-03-15;9;9;9
10;Władca Pierścieni: Drużyna Pierścienia;1954-07-29;10;2;10
11;Złodziejka książek;2005-03-14;11;1;11
12;Przeminęło z wiatrem;1936-06-30;12;1;12
13;Opowieść podręcznej;1985-06-14;13;1;13
14;Uprowadzona;2012-06-05;14;1;14
15;Dracula;1897-05-26;15;1;15
16;Mistrz i Małgorzata;1967-11-01;16;1;16
17;Piękny przykład;1878-01-28;17;1;17
18;Po tamtej stronie raju;1871-01-28;18;1;18
19;Granica;1935-01-28;19;1;19
20;Saga rodu Forsyte'ów;1922-01-28;20;1;20
21;Człowiek, który spadł na ziemię;1952-06-26;21;1;1
22;Pożegnanie z Afryką;1936-01-01;22;1;2
23;Sztuka składania życzeń;1945-01-28;23;1;3
24;Balladyna;1834-01-01;24;1;4
25;W pustyni i w puszczy;1911-01-28;25;1;5
26;Potop;1886-01-01;25;1;6
27;Faraon;1897-01-28;26;1;7
28;Chłopi;1904-01-28;26;1;8
29;Lalka;1890-01-28;26;1;9
30;Quo vadis;1895-01-28;25;1;10
31;Romeo i Julia;1597-01-28;27;1;11
32;Hamlet;1603-01-28;27;1;12
33;Sklep z marzeniami;1978-01-28;3;1;13
34;Ilustrowany przewodnik po chmurach;1984-01-28;17;1;14
35;Oczy Świata;1981-01-28;17;1;15
36;Obca;1989-01-28;17;1;16
37;Katedra;1980-01-28;25;1;17
38;Podanie o lepsze życie;1896-01-28;25;1;18
39;Plac Zbawiciela;1897-01-28;26;1;19
40;Pamietnik;1933-01-28;26;1;20
41;Przygody Tomka Sawyera;1876-01-28;17;1;1
42;Huckleberry Finn;1884-01-28;17;1;2
43;Moby Dick;1851-01-28;25;1;3
44;W pustyni i w puszczy;1912-01-28;25;1;4
45;Quo Vadis;1896-01-28;25;1;5
46;Harry Potter i Insygnia Śmierci;2007-07-21;2;5;6
47;Potop;1886-01-01;25;1;7
48;Sklep z marzeniami;1978-01-28;3;1;8
49;Lalka;1890-01-28;26;1;9
50;Granica;1935-01-28;19;1;10
51;Chłopi;1904-01-28;26;1;11
52;Katedra;1980-01-28;25;1;12
53;Saga rodu Forsyte'ów;1922-01-28;20;1;13
54;Przeminęło z wiatrem;1936-06-30;12;1;14
55;Balladyna;1834-01-01;24;1;15
56;Harry Potter i Zakon Feniksa;2003-06-21;2;5;16
57;1984;1949-06-08;6;4;17
58;Opowieści z Narnii;1950-10-16;8;10;18
59;Kod da Vinci;2003-03-18;9;11;19
60;Zabójstwo Rogera Ackroyda;1926-01-28;3;12;20
61;Córka rybaka;1969-01-28;18;1;1
62;Czerwone gardło;2005-01-28;13;1;2
63;Koniec świata;1894-01-28;30;1;3
64;Ogrody Finzi-Continich;1962-01-28;7;1;4
65;Pamiętnik;2003-01-28;26;1;5
66;Kod da Vinci;2003-03-18;9;11;6
67;Pamiętnik;2003-01-28;26;1;7
68;Uprowadzona;2012-06-05;14;1;8
69;Opowieść podręcznej;1985-06-14;13;1;9
70;Przeminęło z wiatrem;1936-06-30;12;1;10
71;Harry Potter i Komnata Tajemnic;1998-07-02;2;5;11
72;Hobbit, czyli tam i z powrotem;1937-09-21;10;2;12
73;Ania z Zielonego Wzgórza;1908-06-20;35;1;13
74;Cienioksiążka;1961-01-28;36;1;14
75;Szklana kula;1999-01-28;1;1;15
76;Duma i Uprzedzenie;1813-01-28;4;8;16
77;Zbrodnia i Kara;1866-01-28;5;6;17
78;Lśnienie;1977-01-28;3;3;18
79;Potop;1886-01-01;25;1;19
80;Chłopi;1904-01-28;26;1;20
81;Lalka;1890-01-28;26;1;1
82;Faraon;1897-01-28;26;1;2
83;Kod da Vinci;2003-03-18;9;11;3
84;Granica;1935-01-28;19;1;4
85;Koniec świata;1894-01-28;30;1;5
86;Ogrody Finzi-Continich;1962-01-28;7;1;6
87;Kwiaty dla Algernona;1959-01-28;37;1;7
88;Pamiętnik;2003-01-28;26;1;8
89;Harry Potter i Komnata Tajemnic;1998-07-02;2;5;9
